Reading graph...
Reading contracted graph...
Info: Reading pbbs format
Running on /data0/graphs/links/sd_arc_sym.bin: |V|=89247739, |E|=3880015728, param=8192, num_src=25, num_round=10
source 0: 15374731  
240 Warmup Round: 3.821809
240 Round 1: 3.582444
239 Round 2: 3.393514
240 Round 3: 3.349524
240 Round 4: 3.632019
239 Round 5: 3.182690
240 Round 6: 3.611292
240 Round 7: 3.570651
239 Round 8: 3.290169
241 Round 9: 3.210745
241 Round 10: 3.669337
119 Warmup Round: 2.145689
119 Round 1: 2.011105
119 Round 2: 2.072611
118 Round 3: 2.086338
119 Round 4: 2.168495
119 Round 5: 2.083507
119 Round 6: 2.055866
118 Round 7: 2.105430
119 Round 8: 2.122349
119 Round 9: 2.079515
119 Round 10: 2.012164
Average time: 3.449238	2.079738

source 1: 83538523  
220 Warmup Round: 4.183973
220 Round 1: 4.171147
220 Round 2: 4.493636
218 Round 3: 4.178680
218 Round 4: 3.913087
219 Round 5: 4.346036
220 Round 6: 4.014942
218 Round 7: 4.051263
218 Round 8: 3.988066
220 Round 9: 4.215677
219 Round 10: 3.865538
99 Warmup Round: 2.967504
99 Round 1: 3.150523
100 Round 2: 3.177512
99 Round 3: 3.199376
99 Round 4: 3.127525
99 Round 5: 3.187389
100 Round 6: 3.104740
99 Round 7: 3.096767
99 Round 8: 3.046233
101 Round 9: 3.110964
105 Round 10: 3.217810
Average time: 4.123807	3.141884

source 2: 50043166  
223 Warmup Round: 2.446485
224 Round 1: 2.677087
223 Round 2: 2.610573
223 Round 3: 2.459752
224 Round 4: 2.567723
226 Round 5: 2.534638
223 Round 6: 2.586177
225 Round 7: 2.532104
223 Round 8: 2.571074
224 Round 9: 2.472290
222 Round 10: 2.523801
100 Warmup Round: 2.822056
99 Round 1: 2.728468
99 Round 2: 2.747146
98 Round 3: 2.808294
98 Round 4: 2.699209
99 Round 5: 2.822621
99 Round 6: 2.764107
101 Round 7: 2.777167
99 Round 8: 2.655498
99 Round 9: 2.543525
99 Round 10: 2.744688
Average time: 2.553522	2.729072

source 3: 83144418  
225 Warmup Round: 2.898639
225 Round 1: 2.806141
225 Round 2: 2.740917
225 Round 3: 3.146234
226 Round 4: 2.848687
224 Round 5: 2.894710
226 Round 6: 2.931614
226 Round 7: 2.914998
225 Round 8: 3.000943
226 Round 9: 2.843140
224 Round 10: 2.915302
104 Warmup Round: 3.040710
104 Round 1: 2.935617
103 Round 2: 2.632630
104 Round 3: 3.502579
103 Round 4: 2.665722
103 Round 5: 2.781240
105 Round 6: 3.215889
103 Round 7: 2.827648
103 Round 8: 2.858960
103 Round 9: 2.656600
103 Round 10: 2.675470
Average time: 2.904269	2.875236

source 4: 53870671  
213 Warmup Round: 3.606168
214 Round 1: 3.854507
215 Round 2: 3.824280
214 Round 3: 3.787108
213 Round 4: 3.443606
217 Round 5: 3.376343
213 Round 6: 3.356078
215 Round 7: 3.557260
212 Round 8: 3.431557
214 Round 9: 3.618074
213 Round 10: 3.426043
96 Warmup Round: 2.057654
96 Round 1: 1.998945
96 Round 2: 2.045308
96 Round 3: 2.017583
96 Round 4: 2.056516
96 Round 5: 2.010829
96 Round 6: 2.067632
96 Round 7: 1.999101
96 Round 8: 2.006665
96 Round 9: 2.112630
96 Round 10: 2.110759
Average time: 3.567486	2.042597

source 5: 32663278  
207 Warmup Round: 5.189886
207 Round 1: 4.438186
207 Round 2: 4.199312
208 Round 3: 4.603498
209 Round 4: 4.874286
212 Round 5: 3.837707
206 Round 6: 3.781225
207 Round 7: 4.638143
207 Round 8: 4.804185
207 Round 9: 4.690834
207 Round 10: 4.543803
91 Warmup Round: 2.304714
90 Round 1: 2.244731
90 Round 2: 2.332258
90 Round 3: 2.288562
90 Round 4: 2.309772
90 Round 5: 2.207834
90 Round 6: 2.363999
90 Round 7: 2.247571
90 Round 8: 2.270317
90 Round 9: 2.318030
90 Round 10: 2.322904
Average time: 4.441118	2.290598

source 6: 55680021  
216 Warmup Round: 3.676616
215 Round 1: 3.513059
214 Round 2: 3.202056
215 Round 3: 3.651534
214 Round 4: 3.532798
215 Round 5: 3.695427
217 Round 6: 3.523482
216 Round 7: 3.477037
217 Round 8: 3.575808
216 Round 9: 3.468420
215 Round 10: 3.642198
98 Warmup Round: 2.687867
99 Round 1: 2.709271
99 Round 2: 2.800013
99 Round 3: 2.707926
99 Round 4: 2.607512
99 Round 5: 2.818505
98 Round 6: 2.664479
98 Round 7: 2.610493
99 Round 8: 2.738787
99 Round 9: 2.763610
99 Round 10: 2.670587
Average time: 3.528182	2.709118

source 7: 74270785  
215 Warmup Round: 3.491191
214 Round 1: 3.408173
214 Round 2: 3.999119
214 Round 3: 3.751722
212 Round 4: 3.234262
213 Round 5: 3.327046
214 Round 6: 4.161441
213 Round 7: 3.732961
214 Round 8: 3.604005
215 Round 9: 4.147056
214 Round 10: 3.985392
90 Warmup Round: 2.264094
90 Round 1: 2.221342
90 Round 2: 2.135439
90 Round 3: 2.212749
90 Round 4: 2.196805
90 Round 5: 2.163140
90 Round 6: 2.238424
90 Round 7: 2.208536
90 Round 8: 2.197884
90 Round 9: 2.195639
90 Round 10: 2.242754
Average time: 3.735118	2.201271

source 8: 46248792  
222 Warmup Round: 3.575671
224 Round 1: 3.565509
222 Round 2: 3.329777
220 Round 3: 3.020362
221 Round 4: 3.193977
222 Round 5: 3.471325
222 Round 6: 3.709773
222 Round 7: 3.328218
222 Round 8: 3.527420
224 Round 9: 3.517290
222 Round 10: 3.656678
99 Warmup Round: 2.861537
99 Round 1: 2.763847
98 Round 2: 2.812487
98 Round 3: 2.839299
98 Round 4: 2.896817
99 Round 5: 2.660388
100 Round 6: 2.783597
101 Round 7: 2.842019
99 Round 8: 2.811158
98 Round 9: 2.818102
98 Round 10: 2.795067
Average time: 3.432033	2.802278

source 9: 14438379  
224 Warmup Round: 3.660479
220 Round 1: 3.613417
222 Round 2: 3.667819
222 Round 3: 3.906282
221 Round 4: 3.830180
223 Round 5: 3.228231
225 Round 6: 3.629327
222 Round 7: 3.665651
221 Round 8: 3.279131
225 Round 9: 3.498167
220 Round 10: 3.208976
97 Warmup Round: 2.463073
98 Round 1: 2.639162
98 Round 2: 2.666238
98 Round 3: 2.715227
98 Round 4: 2.543759
97 Round 5: 2.349403
98 Round 6: 2.644379
98 Round 7: 2.604254
98 Round 8: 2.628247
98 Round 9: 2.598167
98 Round 10: 2.672851
Average time: 3.552718	2.606169

source 10: 17077283  
19 Warmup Round: 0.046411
19 Round 1: 0.014095
19 Round 2: 0.017583
19 Round 3: 0.011907
19 Round 4: 0.012432
19 Round 5: 0.012329
19 Round 6: 0.013569
19 Round 7: 0.017844
19 Round 8: 0.015490
19 Round 9: 0.010270
19 Round 10: 0.011352
19 Warmup Round: 0.072821
19 Round 1: 0.053169
19 Round 2: 0.057462
19 Round 3: 0.051969
19 Round 4: 0.058108
19 Round 5: 0.056938
19 Round 6: 0.053337
19 Round 7: 0.069432
19 Round 8: 0.072133
19 Round 9: 0.054925
19 Round 10: 0.052945
Average time: 0.013687	0.058042

source 11: 30503288  
213 Warmup Round: 3.566644
215 Round 1: 3.773948
214 Round 2: 3.634219
215 Round 3: 3.763127
213 Round 4: 3.459919
212 Round 5: 3.376925
214 Round 6: 3.459824
214 Round 7: 3.413932
214 Round 8: 3.843142
215 Round 9: 3.556008
214 Round 10: 3.346550
90 Warmup Round: 2.085390
89 Round 1: 2.048389
89 Round 2: 2.041996
89 Round 3: 2.069888
89 Round 4: 2.026568
89 Round 5: 1.997763
89 Round 6: 1.996185
89 Round 7: 2.036575
89 Round 8: 2.002779
89 Round 9: 2.093193
89 Round 10: 2.058094
Average time: 3.562759	2.037143

source 12: 49715847  
220 Warmup Round: 3.654270
221 Round 1: 3.344430
218 Round 2: 3.406540
218 Round 3: 3.685168
219 Round 4: 3.644792
219 Round 5: 3.505556
220 Round 6: 3.575082
218 Round 7: 3.622191
218 Round 8: 3.452281
219 Round 9: 3.581980
219 Round 10: 3.622872
95 Warmup Round: 2.558465
95 Round 1: 2.708318
94 Round 2: 2.320315
95 Round 3: 2.585377
94 Round 4: 2.259870
94 Round 5: 2.278709
94 Round 6: 2.241498
95 Round 7: 2.531032
95 Round 8: 2.566179
94 Round 9: 2.254596
95 Round 10: 2.545614
Average time: 3.544089	2.429151

source 13: 84851845  
215 Warmup Round: 3.508890
213 Round 1: 3.242512
213 Round 2: 2.994609
215 Round 3: 3.584900
214 Round 4: 3.489775
213 Round 5: 3.206685
214 Round 6: 3.529252
213 Round 7: 3.276379
214 Round 8: 3.544546
213 Round 9: 3.290489
214 Round 10: 3.843178
93 Warmup Round: 2.624653
93 Round 1: 2.687044
93 Round 2: 2.579164
93 Round 3: 2.619376
93 Round 4: 2.645954
93 Round 5: 2.634925
93 Round 6: 2.615224
92 Round 7: 2.372991
93 Round 8: 2.614395
93 Round 9: 2.628490
93 Round 10: 2.625740
Average time: 3.400232	2.602330

source 14: 39100487  
213 Warmup Round: 3.739583
213 Round 1: 3.375265
214 Round 2: 3.220353
214 Round 3: 3.334550
213 Round 4: 3.530510
213 Round 5: 3.293000
213 Round 6: 3.590021
213 Round 7: 3.355734
214 Round 8: 3.236336
212 Round 9: 3.485903
214 Round 10: 3.474967
94 Warmup Round: 2.293545
94 Round 1: 2.214578
93 Round 2: 2.154214
94 Round 3: 2.258253
93 Round 4: 2.080441
93 Round 5: 2.111826
94 Round 6: 2.273466
93 Round 7: 2.110980
94 Round 8: 2.249931
93 Round 9: 2.081685
93 Round 10: 2.073819
Average time: 3.389664	2.160919

source 15: 40544520  
229 Warmup Round: 2.804389
226 Round 1: 2.856892
225 Round 2: 2.924181
224 Round 3: 2.789053
224 Round 4: 2.790657
224 Round 5: 2.988355
223 Round 6: 2.710597
225 Round 7: 2.750268
224 Round 8: 2.742575
227 Round 9: 2.775116
225 Round 10: 2.795798
108 Warmup Round: 2.279938
109 Round 1: 2.440502
109 Round 2: 2.277705
109 Round 3: 2.398532
108 Round 4: 2.306058
109 Round 5: 2.452010
107 Round 6: 2.412847
109 Round 7: 2.216193
110 Round 8: 2.480945
109 Round 9: 2.385624
109 Round 10: 2.429704
Average time: 2.812349	2.380012

source 16: 68564888  
211 Warmup Round: 3.439037
214 Round 1: 3.175865
207 Round 2: 3.189697
209 Round 3: 3.477758
208 Round 4: 3.218576
210 Round 5: 2.846990
208 Round 6: 3.116286
210 Round 7: 3.428798
209 Round 8: 3.463284
209 Round 9: 3.499980
210 Round 10: 3.440295
89 Warmup Round: 2.050173
88 Round 1: 2.021609
88 Round 2: 2.054957
88 Round 3: 2.065952
88 Round 4: 1.994574
88 Round 5: 1.961901
88 Round 6: 2.127309
88 Round 7: 2.009745
88 Round 8: 1.984302
88 Round 9: 2.032298
88 Round 10: 2.009855
Average time: 3.285753	2.026250

source 17: 29754263  
244 Warmup Round: 3.545335
243 Round 1: 3.618110
246 Round 2: 3.555496
243 Round 3: 3.451803
243 Round 4: 3.729484
246 Round 5: 3.653794
244 Round 6: 3.701836
245 Round 7: 3.992345
245 Round 8: 3.841705
244 Round 9: 3.818327
243 Round 10: 3.730166
122 Warmup Round: 2.486142
122 Round 1: 2.547295
122 Round 2: 2.586397
122 Round 3: 2.531464
121 Round 4: 2.437378
122 Round 5: 2.700765
122 Round 6: 2.626279
122 Round 7: 2.567649
122 Round 8: 2.702329
122 Round 9: 2.688141
122 Round 10: 2.630330
Average time: 3.709307	2.601803

source 18: 60403278  
213 Warmup Round: 4.095816
212 Round 1: 4.126687
212 Round 2: 4.123658
214 Round 3: 3.667840
211 Round 4: 3.591091
211 Round 5: 3.544985
212 Round 6: 3.852959
214 Round 7: 3.954358
215 Round 8: 3.746899
