Reading graph...
Reading contracted graph...
Info: Reading pbbs format
Running on /data0/graphs/links/sd_arc_sym.bin: |V|=89247739, |E|=3880015728, param=1048576, num_src=25, num_round=10
source 0: 15374731  
13 Warmup Round: 2.871221
12 Round 1: 2.686135
13 Round 2: 2.806180
12 Round 3: 2.789322
12 Round 4: 2.706910
14 Round 5: 2.680977
13 Round 6: 2.793193
12 Round 7: 2.775490
13 Round 8: 2.587414
10 Round 9: 2.703847
13 Round 10: 2.717352
11 Warmup Round: 2.568643
12 Round 1: 2.567310
11 Round 2: 2.512376
11 Round 3: 2.552725
11 Round 4: 2.544160
11 Round 5: 2.491952
11 Round 6: 2.501860
10 Round 7: 2.591210
11 Round 8: 2.588431
11 Round 9: 2.532131
10 Round 10: 2.501715
Average time: 2.724682	2.538387

source 1: 83538523  
12 Warmup Round: 3.774535
12 Round 1: 3.633057
13 Round 2: 3.834014
13 Round 3: 3.848087
12 Round 4: 3.813090
13 Round 5: 3.908725
14 Round 6: 3.798813
13 Round 7: 3.795824
12 Round 8: 3.802790
10 Round 9: 3.855215
10 Round 10: 3.891107
11 Warmup Round: 3.790569
10 Round 1: 3.786331
12 Round 2: 3.749546
12 Round 3: 3.787437
11 Round 4: 3.856273
12 Round 5: 3.819439
11 Round 6: 4.061284
11 Round 7: 3.716671
11 Round 8: 3.718546
11 Round 9: 3.794836
10 Round 10: 3.841189
Average time: 3.818072	3.813155

source 2: 50043166  
12 Warmup Round: 2.368516
12 Round 1: 2.402293
12 Round 2: 2.357234
12 Round 3: 2.415089
12 Round 4: 2.360581
12 Round 5: 2.356093
12 Round 6: 2.348275
12 Round 7: 2.365561
14 Round 8: 2.431466
12 Round 9: 2.397266
12 Round 10: 2.394183
12 Warmup Round: 2.364344
13 Round 1: 2.342948
12 Round 2: 2.311424
13 Round 3: 2.273428
13 Round 4: 2.318972
10 Round 5: 2.277592
13 Round 6: 2.342890
12 Round 7: 2.326136
12 Round 8: 2.300079
11 Round 9: 2.310350
11 Round 10: 2.369851
Average time: 2.382804	2.317367

source 3: 83144418  
12 Warmup Round: 2.527308
12 Round 1: 2.451931
12 Round 2: 2.512114
12 Round 3: 2.490094
12 Round 4: 2.525147
13 Round 5: 2.481916
12 Round 6: 2.486172
12 Round 7: 2.491913
12 Round 8: 2.481037
13 Round 9: 2.542816
12 Round 10: 2.501218
11 Warmup Round: 2.488187
11 Round 1: 2.514274
12 Round 2: 2.424658
10 Round 3: 2.403366
10 Round 4: 2.432060
11 Round 5: 2.474330
10 Round 6: 2.451158
11 Round 7: 2.415627
11 Round 8: 2.474385
10 Round 9: 2.461989
12 Round 10: 2.398024
Average time: 2.496436	2.444987

source 4: 53870671  
11 Warmup Round: 2.249263
10 Round 1: 2.186557
11 Round 2: 2.225128
11 Round 3: 2.227013
10 Round 4: 2.241880
10 Round 5: 2.227482
10 Round 6: 2.214261
10 Round 7: 2.227322
10 Round 8: 2.215972
10 Round 9: 2.171645
12 Round 10: 2.251881
10 Warmup Round: 2.253068
10 Round 1: 2.324821
9 Round 2: 2.356411
10 Round 3: 2.316526
11 Round 4: 2.274668
11 Round 5: 2.333442
9 Round 6: 2.304360
10 Round 7: 2.253164
9 Round 8: 2.384470
12 Round 9: 2.303785
12 Round 10: 2.264213
Average time: 2.218914	2.311586

source 5: 32663278  
12 Warmup Round: 3.203873
12 Round 1: 3.167496
12 Round 2: 3.111714
12 Round 3: 3.104252
13 Round 4: 3.386183
12 Round 5: 3.172482
12 Round 6: 3.180778
13 Round 7: 3.064238
13 Round 8: 3.214028
12 Round 9: 3.166529
13 Round 10: 3.291070
15 Warmup Round: 2.978517
11 Round 1: 3.036462
11 Round 2: 3.112260
11 Round 3: 2.969419
11 Round 4: 3.120656
11 Round 5: 3.041543
10 Round 6: 3.035042
11 Round 7: 3.081801
10 Round 8: 2.916873
10 Round 9: 3.000673
12 Round 10: 2.945940
Average time: 3.185877	3.026067

source 6: 55680021  
15 Warmup Round: 2.908887
13 Round 1: 2.955301
13 Round 2: 3.091456
13 Round 3: 2.944101
12 Round 4: 2.906987
12 Round 5: 2.939104
13 Round 6: 3.000522
13 Round 7: 2.991745
13 Round 8: 3.013071
13 Round 9: 2.918716
12 Round 10: 2.933152
8 Warmup Round: 2.874863
9 Round 1: 2.777266
9 Round 2: 2.804143
11 Round 3: 3.064015
11 Round 4: 2.845128
10 Round 5: 2.827186
10 Round 6: 2.794294
9 Round 7: 2.819497
10 Round 8: 2.779539
9 Round 9: 2.824420
9 Round 10: 2.748049
Average time: 2.969416	2.828354

source 7: 74270785  
10 Warmup Round: 2.536214
12 Round 1: 2.489488
11 Round 2: 2.466133
10 Round 3: 2.420396
9 Round 4: 2.425415
9 Round 5: 2.467732
12 Round 6: 2.495465
11 Round 7: 2.441464
13 Round 8: 2.441903
10 Round 9: 2.420821
10 Round 10: 2.526636
11 Warmup Round: 2.561815
10 Round 1: 2.449326
10 Round 2: 2.510751
10 Round 3: 2.455823
9 Round 4: 2.459697
10 Round 5: 2.540859
11 Round 6: 2.547304
10 Round 7: 2.459387
11 Round 8: 2.565233
11 Round 9: 2.452189
10 Round 10: 2.408765
Average time: 2.459545	2.484933

source 8: 46248792  
14 Warmup Round: 2.506891
13 Round 1: 2.454333
14 Round 2: 2.537730
14 Round 3: 2.426236
13 Round 4: 2.409154
13 Round 5: 2.424759
13 Round 6: 2.421969
15 Round 7: 2.692216
13 Round 8: 2.372991
14 Round 9: 2.415584
13 Round 10: 2.397567
11 Warmup Round: 2.314073
12 Round 1: 2.307552
12 Round 2: 2.223709
12 Round 3: 2.253757
12 Round 4: 2.299818
12 Round 5: 2.255747
11 Round 6: 2.301056
11 Round 7: 2.321688
11 Round 8: 2.266641
11 Round 9: 2.260677
11 Round 10: 2.280839
Average time: 2.455254	2.277148

source 9: 14438379  
14 Warmup Round: 3.585106
14 Round 1: 3.572416
14 Round 2: 3.546741
15 Round 3: 3.542377
13 Round 4: 3.563896
14 Round 5: 3.522993
13 Round 6: 3.437469
14 Round 7: 3.567189
13 Round 8: 3.528255
14 Round 9: 3.607957
13 Round 10: 3.498585
10 Warmup Round: 3.310810
9 Round 1: 3.375664
10 Round 2: 3.394675
10 Round 3: 3.367823
9 Round 4: 3.303663
9 Round 5: 3.326147
9 Round 6: 3.347653
9 Round 7: 3.288781
10 Round 8: 3.341955
9 Round 9: 3.363071
9 Round 10: 3.369798
Average time: 3.538788	3.347923

source 10: 17077283  
3 Warmup Round: 0.017754
3 Round 1: 0.011265
3 Round 2: 0.010615
3 Round 3: 0.010931
3 Round 4: 0.010310
3 Round 5: 0.010923
3 Round 6: 0.024982
3 Round 7: 0.019051
3 Round 8: 0.018930
3 Round 9: 0.018387
3 Round 10: 0.010529
3 Warmup Round: 0.082890
3 Round 1: 0.061155
3 Round 2: 0.052129
3 Round 3: 0.058165
3 Round 4: 0.056383
3 Round 5: 0.053306
3 Round 6: 0.067057
3 Round 7: 0.055070
3 Round 8: 0.058753
3 Round 9: 0.054936
3 Round 10: 0.050200
Average time: 0.014592	0.056715

source 11: 30503288  
14 Warmup Round: 2.935469
14 Round 1: 3.086611
12 Round 2: 2.908825
15 Round 3: 2.875525
13 Round 4: 2.841501
13 Round 5: 3.218570
14 Round 6: 3.070390
14 Round 7: 2.905738
12 Round 8: 2.948193
12 Round 9: 2.796084
13 Round 10: 2.828737
10 Warmup Round: 2.779355
9 Round 1: 2.724209
9 Round 2: 2.761587
9 Round 3: 2.718854
8 Round 4: 2.632719
9 Round 5: 2.581755
9 Round 6: 2.744741
9 Round 7: 2.768226
9 Round 8: 2.804597
9 Round 9: 2.676177
10 Round 10: 2.721984
Average time: 2.948017	2.713485

source 12: 49715847  
14 Warmup Round: 2.837983
12 Round 1: 2.799294
12 Round 2: 2.759468
12 Round 3: 2.746861
12 Round 4: 2.741307
14 Round 5: 3.075709
12 Round 6: 2.675161
12 Round 7: 2.821683
12 Round 8: 2.714311
13 Round 9: 2.734221
12 Round 10: 2.759602
14 Warmup Round: 2.940421
12 Round 1: 2.744876
12 Round 2: 2.477593
14 Round 3: 3.130400
14 Round 4: 2.688304
12 Round 5: 3.249074
13 Round 6: 3.388834
14 Round 7: 3.344806
14 Round 8: 2.913007
13 Round 9: 2.713469
14 Round 10: 2.812951
Average time: 2.782762	2.946331

source 13: 84851845  
13 Warmup Round: 2.475450
13 Round 1: 2.461153
13 Round 2: 2.488577
12 Round 3: 2.477290
13 Round 4: 2.499000
12 Round 5: 2.472640
14 Round 6: 2.548186
13 Round 7: 2.469929
14 Round 8: 2.492469
13 Round 9: 2.450232
12 Round 10: 2.441605
12 Warmup Round: 2.383191
11 Round 1: 2.366754
13 Round 2: 2.327914
11 Round 3: 2.364994
12 Round 4: 2.388759
11 Round 5: 2.414256
13 Round 6: 2.333296
11 Round 7: 2.393948
10 Round 8: 2.337576
11 Round 9: 2.351598
11 Round 10: 2.343892
Average time: 2.480108	2.362299

source 14: 39100487  
13 Warmup Round: 2.638987
13 Round 1: 2.646915
12 Round 2: 2.612673
13 Round 3: 2.651390
14 Round 4: 2.614065
13 Round 5: 2.624097
13 Round 6: 2.603093
14 Round 7: 2.650484
14 Round 8: 2.724423
14 Round 9: 2.662838
14 Round 10: 2.685058
9 Warmup Round: 2.374198
9 Round 1: 2.416104
10 Round 2: 2.442281
9 Round 3: 2.431507
8 Round 4: 2.388830
8 Round 5: 2.387260
9 Round 6: 2.420832
9 Round 7: 2.422942
8 Round 8: 2.394943
9 Round 9: 2.369432
9 Round 10: 2.432429
Average time: 2.647504	2.410656

source 15: 40544520  
13 Warmup Round: 2.504059
12 Round 1: 2.408972
12 Round 2: 2.329745
13 Round 3: 2.503681
12 Round 4: 2.531358
12 Round 5: 2.421398
13 Round 6: 2.453803
13 Round 7: 2.398628
12 Round 8: 2.495232
12 Round 9: 2.429468
12 Round 10: 2.531116
11 Warmup Round: 2.319719
10 Round 1: 2.390386
10 Round 2: 2.413082
10 Round 3: 2.256124
9 Round 4: 2.243067
9 Round 5: 2.380929
10 Round 6: 2.336571
10 Round 7: 2.259727
10 Round 8: 2.306412
9 Round 9: 2.379812
11 Round 10: 2.397510
Average time: 2.450340	2.336362

source 16: 68564888  
9 Warmup Round: 2.251169
9 Round 1: 2.171646
10 Round 2: 2.221480
10 Round 3: 2.190516
9 Round 4: 2.217169
9 Round 5: 2.168126
10 Round 6: 2.193696
10 Round 7: 2.131445
10 Round 8: 2.167831
9 Round 9: 2.192166
9 Round 10: 2.194552
10 Warmup Round: 2.187560
10 Round 1: 2.176702
11 Round 2: 2.139165
9 Round 3: 2.180140
10 Round 4: 2.268454
9 Round 5: 2.169299
9 Round 6: 2.174342
9 Round 7: 2.189871
11 Round 8: 2.158092
11 Round 9: 2.161378
8 Round 10: 2.139048
Average time: 2.184863	2.175649

source 17: 29754263  
14 Warmup Round: 2.965388
14 Round 1: 2.843223
13 Round 2: 2.789152
12 Round 3: 2.796913
12 Round 4: 2.696097
13 Round 5: 2.743789
13 Round 6: 2.754921
14 Round 7: 2.717991
13 Round 8: 2.911965
14 Round 9: 2.956861
13 Round 10: 2.780699
12 Warmup Round: 3.152229
14 Round 1: 3.116180
13 Round 2: 3.119968
13 Round 3: 3.191446
13 Round 4: 3.149314
13 Round 5: 3.077035
11 Round 6: 3.092306
14 Round 7: 3.128248
13 Round 8: 3.060539
13 Round 9: 2.941106
13 Round 10: 3.070733
Average time: 2.799161	3.094688

source 18: 60403278  
13 Warmup Round: 3.037574
12 Round 1: 3.252647
13 Round 2: 3.259517
11 Round 3: 3.227493
12 Round 4: 3.400840
12 Round 5: 3.043285
11 Round 6: 3.234391
12 Round 7: 3.339515
12 Round 8: 3.176920
12 Round 9: 3.233959
12 Round 10: 3.134637
8 Warmup Round: 2.797030
7 Round 1: 2.823385
7 Round 2: 2.993450
11 Round 3: 2.834745
8 Round 4: 2.850861
8 Round 5: 2.921895
8 Round 6: 2.974391
9 Round 7: 2.975563
