Reading graph...
Reading contracted graph...
Info: Reading pbbs format
Running on /data0/graphs/links/sd_arc_sym.bin: |V|=89247739, |E|=3880015728, param=262144, num_src=25, num_round=10
source 0: 15374731  
17 Warmup Round: 2.920987
18 Round 1: 3.119148
12 Round 2: 2.494200
12 Round 3: 2.408951
19 Round 4: 3.143225
17 Round 5: 2.936027
12 Round 6: 2.472894
12 Round 7: 2.564837
14 Round 8: 2.587156
13 Round 9: 2.445861
12 Round 10: 2.506486
17 Warmup Round: 5.277918
9 Round 1: 2.223346
20 Round 2: 18.759597
15 Round 3: 2.673170
14 Round 4: 2.436675
17 Round 5: 3.657791
14 Round 6: 2.336693
21 Round 7: 14.744023
19 Round 8: 9.780898
14 Round 9: 2.227418
17 Round 10: 6.322466
Average time: 2.667879	6.516208

source 1: 83538523  
12 Warmup Round: 3.627148
16 Round 1: 3.553442
14 Round 2: 3.543434
17 Round 3: 4.027091
14 Round 4: 3.525573
19 Round 5: 4.708089
17 Round 6: 3.798005
14 Round 7: 3.555987
17 Round 8: 3.835025
13 Round 9: 3.545946
17 Round 10: 3.890836
20 Warmup Round: 3.438066
17 Round 1: 3.337420
21 Round 2: 3.590455
18 Round 3: 3.308512
16 Round 4: 3.166742
22 Round 5: 3.795278
21 Round 6: 3.499312
19 Round 7: 3.420309
16 Round 8: 3.379281
20 Round 9: 3.367219
20 Round 10: 3.401764
Average time: 3.798343	3.426629

source 2: 50043166  
19 Warmup Round: 3.197870
19 Round 1: 3.042995
15 Round 2: 2.683127
19 Round 3: 2.996699
18 Round 4: 2.925642
17 Round 5: 2.970158
16 Round 6: 2.636978
19 Round 7: 2.905861
17 Round 8: 2.819316
18 Round 9: 2.925025
13 Round 10: 2.750084
22 Warmup Round: 3.877179
19 Round 1: 3.333628
22 Round 2: 3.634188
19 Round 3: 3.480255
21 Round 4: 3.346555
18 Round 5: 3.107835
18 Round 6: 3.187048
18 Round 7: 3.093304
21 Round 8: 3.358405
18 Round 9: 3.084002
17 Round 10: 3.261059
Average time: 2.865589	3.288628

source 3: 83144418  
16 Warmup Round: 2.601011
20 Round 1: 2.871737
14 Round 2: 2.667697
14 Round 3: 2.605169
15 Round 4: 2.604538
15 Round 5: 2.605378
14 Round 6: 2.656058
18 Round 7: 2.790547
19 Round 8: 2.986426
18 Round 9: 2.940770
14 Round 10: 2.649069
19 Warmup Round: 3.987361
18 Round 1: 3.792275
21 Round 2: 4.410839
16 Round 3: 2.980021
18 Round 4: 3.036366
20 Round 5: 3.828506
17 Round 6: 3.631272
18 Round 7: 3.858729
15 Round 8: 2.362898
19 Round 9: 3.537494
19 Round 10: 4.541985
Average time: 2.737739	3.598038

source 4: 53870671  
13 Warmup Round: 2.229052
14 Round 1: 2.200183
13 Round 2: 2.226229
14 Round 3: 2.222259
15 Round 4: 2.200704
17 Round 5: 2.271505
14 Round 6: 2.206754
13 Round 7: 2.203944
15 Round 8: 2.226848
13 Round 9: 2.169402
15 Round 10: 2.211007
19 Warmup Round: 3.734977
23 Round 1: 5.142001
21 Round 2: 5.340673
19 Round 3: 3.039536
11 Round 4: 2.634856
24 Round 5: 6.203705
23 Round 6: 5.802019
24 Round 7: 6.074628
20 Round 8: 3.293119
12 Round 9: 2.635128
21 Round 10: 4.289316
Average time: 2.213883	4.445498

source 5: 32663278  
17 Warmup Round: 4.783181
20 Round 1: 5.940891
18 Round 2: 5.210627
17 Round 3: 4.757100
18 Round 4: 4.833215
19 Round 5: 5.695458
13 Round 6: 3.857118
19 Round 7: 5.625967
19 Round 8: 5.426212
19 Round 9: 5.773122
18 Round 10: 4.937312
12 Warmup Round: 3.174841
23 Round 1: 8.699551
12 Round 2: 3.135315
24 Round 3: 8.921850
17 Round 4: 3.100647
19 Round 5: 4.147500
24 Round 6: 9.620693
19 Round 7: 6.417189
22 Round 8: 8.547138
24 Round 9: 9.228478
23 Round 10: 8.507824
Average time: 5.205702	7.032619

source 6: 55680021  
19 Warmup Round: 4.667632
19 Round 1: 4.571758
17 Round 2: 4.174653
12 Round 3: 3.787739
13 Round 4: 3.850871
19 Round 5: 4.539589
12 Round 6: 3.809408
19 Round 7: 4.430524
19 Round 8: 4.573721
13 Round 9: 3.890438
19 Round 10: 4.749945
12 Warmup Round: 2.848196
21 Round 1: 3.283116
19 Round 2: 3.285388
22 Round 3: 3.682964
12 Round 4: 2.837139
23 Round 5: 3.996021
21 Round 6: 3.414657
20 Round 7: 3.283533
25 Round 8: 5.091203
23 Round 9: 4.291168
22 Round 10: 4.287409
Average time: 4.237865	3.745260

source 7: 74270785  
11 Warmup Round: 2.439882
13 Round 1: 2.475676
12 Round 2: 2.482613
17 Round 3: 3.020990
13 Round 4: 2.414673
13 Round 5: 2.446456
14 Round 6: 2.428524
15 Round 7: 2.453114
13 Round 8: 2.461606
11 Round 9: 2.420033
13 Round 10: 2.460393
23 Warmup Round: 6.485733
11 Round 1: 3.278415
10 Round 2: 3.346107
10 Round 3: 3.265442
22 Round 4: 4.772735
23 Round 5: 5.798682
11 Round 6: 3.260017
24 Round 7: 7.536812
10 Round 8: 3.307986
10 Round 9: 3.238244
25 Round 10: 7.502040
Average time: 2.506408	4.530648

source 8: 46248792  
19 Warmup Round: 3.578108
13 Round 1: 2.964703
18 Round 2: 3.238414
19 Round 3: 3.880788
19 Round 4: 3.686442
15 Round 5: 3.045980
19 Round 6: 4.246807
19 Round 7: 4.133348
17 Round 8: 3.222627
18 Round 9: 3.759583
13 Round 10: 2.960317
18 Warmup Round: 4.178705
10 Round 1: 2.370783
21 Round 2: 4.901870
18 Round 3: 4.410874
17 Round 4: 4.224341
11 Round 5: 2.384641
9 Round 6: 2.343586
10 Round 7: 2.408074
20 Round 8: 5.302178
12 Round 9: 2.352540
19 Round 10: 4.511347
Average time: 3.513901	3.521023

source 9: 14438379  
19 Warmup Round: 5.267279
19 Round 1: 5.532262
14 Round 2: 4.622616
14 Round 3: 4.742108
14 Round 4: 4.740397
17 Round 5: 5.115684
21 Round 6: 5.349391
14 Round 7: 4.625793
20 Round 8: 5.799185
20 Round 9: 5.644253
