Reading graph...
Reading contracted graph...
Info: Reading pbbs format
Running on /data0/graphs/links/web-Google_sym.bin: |V|=875713, |E|=8644102, param=131072, num_src=25, num_round=10
source 0: 739296    
8 Warmup Round: 0.021222
10 Round 1: 0.016100
8 Round 2: 0.013185
10 Round 3: 0.014126
9 Round 4: 0.013037
10 Round 5: 0.014961
10 Round 6: 0.013839
10 Round 7: 0.014028
9 Round 8: 0.014550
8 Round 9: 0.014214
10 Round 10: 0.014530
7 Warmup Round: 0.024703
7 Round 1: 0.018260
7 Round 2: 0.017372
7 Round 3: 0.018307
7 Round 4: 0.020309
7 Round 5: 0.017845
7 Round 6: 0.017962
7 Round 7: 0.018104
7 Round 8: 0.017687
7 Round 9: 0.019997
7 Round 10: 0.018120
Average time: 0.014257	0.018396

source 1: 498356    
9 Warmup Round: 0.013196
9 Round 1: 0.013848
10 Round 2: 0.014076
10 Round 3: 0.013670
10 Round 4: 0.013782
10 Round 5: 0.013584
9 Round 6: 0.013291
10 Round 7: 0.014476
9 Round 8: 0.012849
10 Round 9: 0.015069
9 Round 10: 0.013050
7 Warmup Round: 0.020892
7 Round 1: 0.018039
7 Round 2: 0.020899
7 Round 3: 0.022177
7 Round 4: 0.019939
7 Round 5: 0.021140
7 Round 6: 0.018693
7 Round 7: 0.020429
7 Round 8: 0.018965
7 Round 9: 0.017659
7 Round 10: 0.018848
Average time: 0.013770	0.019679

source 2: 480923    
10 Warmup Round: 0.017690
8 Round 1: 0.013400
9 Round 2: 0.014352
9 Round 3: 0.015543
10 Round 4: 0.016590
10 Round 5: 0.016471
9 Round 6: 0.014524
10 Round 7: 0.016877
9 Round 8: 0.014382
9 Round 9: 0.015369
10 Round 10: 0.016124
7 Warmup Round: 0.019578
7 Round 1: 0.018806
6 Round 2: 0.018800
6 Round 3: 0.023889
7 Round 4: 0.021525
7 Round 5: 0.021167
7 Round 6: 0.020159
7 Round 7: 0.018569
7 Round 8: 0.020105
7 Round 9: 0.018621
7 Round 10: 0.018682
Average time: 0.015363	0.020032

source 3: 653291    
10 Warmup Round: 0.014746
11 Round 1: 0.015209
10 Round 2: 0.014416
10 Round 3: 0.012463
10 Round 4: 0.013476
11 Round 5: 0.017059
10 Round 6: 0.012574
11 Round 7: 0.015017
10 Round 8: 0.016935
9 Round 9: 0.013667
11 Round 10: 0.015623
7 Warmup Round: 0.021439
8 Round 1: 0.021198
7 Round 2: 0.021056
7 Round 3: 0.020953
7 Round 4: 0.020275
7 Round 5: 0.021157
9 Round 6: 0.020908
8 Round 7: 0.020749
9 Round 8: 0.020246
8 Round 9: 0.022223
7 Round 10: 0.034732
Average time: 0.014644	0.022350

source 4: 578021    
9 Warmup Round: 0.013843
9 Round 1: 0.016081
9 Round 2: 0.013461
9 Round 3: 0.014594
9 Round 4: 0.012758
9 Round 5: 0.012058
10 Round 6: 0.015103
16 Round 7: 0.014115
9 Round 8: 0.012785
9 Round 9: 0.013113
9 Round 10: 0.014121
7 Warmup Round: 0.017678
7 Round 1: 0.018369
7 Round 2: 0.017594
5 Round 3: 0.017890
7 Round 4: 0.017362
7 Round 5: 0.018438
7 Round 6: 0.016276
7 Round 7: 0.017285
7 Round 8: 0.017800
7 Round 9: 0.019394
7 Round 10: 0.018130
Average time: 0.013819	0.017854

source 5: 261897    
9 Warmup Round: 0.013431
8 Round 1: 0.013641
8 Round 2: 0.013257
8 Round 3: 0.013668
9 Round 4: 0.014061
8 Round 5: 0.013345
9 Round 6: 0.012532
9 Round 7: 0.014401
8 Round 8: 0.013883
9 Round 9: 0.015093
8 Round 10: 0.014212
6 Warmup Round: 0.014709
11 Round 1: 0.014738
8 Round 2: 0.014566
7 Round 3: 0.013370
6 Round 4: 0.013923
7 Round 5: 0.013157
8 Round 6: 0.013569
7 Round 7: 0.013999
7 Round 8: 0.013808
8 Round 9: 0.013287
6 Round 10: 0.013678
Average time: 0.013809	0.013809

source 6: 638539    
11 Warmup Round: 0.015545
11 Round 1: 0.015473
11 Round 2: 0.015079
9 Round 3: 0.014392
9 Round 4: 0.015375
