Reading graph...
Reading contracted graph...
Info: Reading pbbs format
Running on /data0/graphs/links/web-Google_sym.bin: |V|=875713, |E|=8644102, param=2097152, num_src=25, num_round=10
source 0: 739296    
5 Warmup Round: 0.019216
5 Round 1: 0.013280
5 Round 2: 0.013449
4 Round 3: 0.011879
5 Round 4: 0.012477
5 Round 5: 0.013705
4 Round 6: 0.013855
4 Round 7: 0.011743
5 Round 8: 0.013541
5 Round 9: 0.013552
4 Round 10: 0.012685
5 Warmup Round: 0.016360
4 Round 1: 0.011327
4 Round 2: 0.011897
4 Round 3: 0.011998
4 Round 4: 0.010918
5 Round 5: 0.014037
5 Round 6: 0.012379
5 Round 7: 0.013353
5 Round 8: 0.013200
5 Round 9: 0.012807
4 Round 10: 0.012315
Average time: 0.013017	0.012423

source 1: 498356    
4 Warmup Round: 0.026137
5 Round 1: 0.014712
4 Round 2: 0.012733
4 Round 3: 0.012623
4 Round 4: 0.019657
5 Round 5: 0.014420
4 Round 6: 0.012836
5 Round 7: 0.015066
4 Round 8: 0.012530
5 Round 9: 0.014076
5 Round 10: 0.015107
4 Warmup Round: 0.012287
4 Round 1: 0.012131
4 Round 2: 0.010983
4 Round 3: 0.011733
4 Round 4: 0.011778
4 Round 5: 0.010961
4 Round 6: 0.011848
4 Round 7: 0.011526
4 Round 8: 0.010855
4 Round 9: 0.014749
5 Round 10: 0.013229
Average time: 0.014376	0.011979

source 2: 480923    
5 Warmup Round: 0.014718
4 Round 1: 0.015367
4 Round 2: 0.013070
5 Round 3: 0.014059
4 Round 4: 0.013700
4 Round 5: 0.012971
4 Round 6: 0.013161
4 Round 7: 0.014999
4 Round 8: 0.013723
4 Round 9: 0.013622
4 Round 10: 0.013856
4 Warmup Round: 0.011234
4 Round 1: 0.012499
5 Round 2: 0.012014
6 Round 3: 0.015563
4 Round 4: 0.011413
5 Round 5: 0.012811
4 Round 6: 0.011648
6 Round 7: 0.013783
5 Round 8: 0.013090
6 Round 9: 0.014846
5 Round 10: 0.013903
Average time: 0.013853	0.013157

source 3: 653291    
4 Warmup Round: 0.015356
5 Round 1: 0.013090
5 Round 2: 0.013945
6 Round 3: 0.014342
4 Round 4: 0.011444
4 Round 5: 0.012243
5 Round 6: 0.012975
5 Round 7: 0.012241
4 Round 8: 0.011874
4 Round 9: 0.011297
5 Round 10: 0.013552
4 Warmup Round: 0.011568
4 Round 1: 0.011892
6 Round 2: 0.011409
4 Round 3: 0.010904
4 Round 4: 0.011137
4 Round 5: 0.010528
5 Round 6: 0.011554
5 Round 7: 0.011832
4 Round 8: 0.011841
4 Round 9: 0.011734
4 Round 10: 0.011202
Average time: 0.012700	0.011403

source 4: 578021    
4 Warmup Round: 0.015113
5 Round 1: 0.015238
5 Round 2: 0.023245
4 Round 3: 0.013889
