Reading graph...
Reading contracted graph...
Info: Reading pbbs format
Running on /data0/graphs/links/web-Google_sym.bin: |V|=875713, |E|=8644102, param=1048576, num_src=25, num_round=10
source 0: 739296    
4 Warmup Round: 0.017727
4 Round 1: 0.013354
4 Round 2: 0.019016
4 Round 3: 0.014192
4 Round 4: 0.011517
4 Round 5: 0.011879
4 Round 6: 0.013330
5 Round 7: 0.012985
4 Round 8: 0.012027
4 Round 9: 0.011552
4 Round 10: 0.012101
5 Warmup Round: 0.022691
5 Round 1: 0.018681
5 Round 2: 0.017518
5 Round 3: 0.017614
5 Round 4: 0.018099
5 Round 5: 0.017339
5 Round 6: 0.016896
5 Round 7: 0.018104
5 Round 8: 0.018201
5 Round 9: 0.017858
5 Round 10: 0.018315
Average time: 0.013195	0.017862

source 1: 498356    
4 Warmup Round: 0.013249
4 Round 1: 0.013150
5 Round 2: 0.013317
5 Round 3: 0.013724
4 Round 4: 0.012563
5 Round 5: 0.012691
4 Round 6: 0.011757
4 Round 7: 0.013077
4 Round 8: 0.012308
4 Round 9: 0.012302
5 Round 10: 0.013192
5 Warmup Round: 0.017926
5 Round 1: 0.017202
5 Round 2: 0.016831
5 Round 3: 0.016200
5 Round 4: 0.017532
5 Round 5: 0.016720
5 Round 6: 0.017324
5 Round 7: 0.017045
5 Round 8: 0.016823
5 Round 9: 0.017077
5 Round 10: 0.017109
Average time: 0.012808	0.016986

source 2: 480923    
4 Warmup Round: 0.014719
4 Round 1: 0.010692
4 Round 2: 0.012766
4 Round 3: 0.013861
4 Round 4: 0.013478
5 Round 5: 0.013530
4 Round 6: 0.013106
5 Round 7: 0.014208
4 Round 8: 0.012368
4 Round 9: 0.012841
5 Round 10: 0.013689
6 Warmup Round: 0.020276
5 Round 1: 0.018874
5 Round 2: 0.018579
6 Round 3: 0.020145
7 Round 4: 0.021836
6 Round 5: 0.020341
5 Round 6: 0.018938
6 Round 7: 0.022680
6 Round 8: 0.021223
6 Round 9: 0.019140
5 Round 10: 0.017811
Average time: 0.013054	0.019957

source 3: 653291    
5 Warmup Round: 0.013257
5 Round 1: 0.012576
5 Round 2: 0.012585
4 Round 3: 0.011791
4 Round 4: 0.010755
4 Round 5: 0.010594
5 Round 6: 0.011886
4 Round 7: 0.011882
5 Round 8: 0.012624
