Reading graph...
Reading contracted graph...
Info: Reading pbbs format
Running on /data0/graphs/links/web-Google_sym.bin: |V|=875713, |E|=8644102, param=8388608, num_src=25, num_round=10
source 0: 739296    
8 Warmup Round: 0.018875
8 Round 1: 0.014222
8 Round 2: 0.013081
8 Round 3: 0.012992
8 Round 4: 0.012755
8 Round 5: 0.012430
8 Round 6: 0.012430
8 Round 7: 0.012843
8 Round 8: 0.012150
8 Round 9: 0.012266
8 Round 10: 0.012827
5 Warmup Round: 0.015609
5 Round 1: 0.010499
5 Round 2: 0.010850
5 Round 3: 0.011589
5 Round 4: 0.011259
5 Round 5: 0.011051
5 Round 6: 0.010959
5 Round 7: 0.012677
5 Round 8: 0.014868
5 Round 9: 0.012858
6 Round 10: 0.011170
Average time: 0.012800	0.011778

source 1: 498356    
8 Warmup Round: 0.013200
8 Round 1: 0.011778
8 Round 2: 0.013340
8 Round 3: 0.013870
8 Round 4: 0.012422
8 Round 5: 0.013053
8 Round 6: 0.012559
8 Round 7: 0.012675
8 Round 8: 0.013482
8 Round 9: 0.011143
8 Round 10: 0.011625
6 Warmup Round: 0.011821
5 Round 1: 0.010808
6 Round 2: 0.011473
5 Round 3: 0.011820
5 Round 4: 0.013177
5 Round 5: 0.011498
5 Round 6: 0.012402
5 Round 7: 0.012682
6 Round 8: 0.010468
5 Round 9: 0.012957
5 Round 10: 0.012531
Average time: 0.012595	0.011982

source 2: 480923    
8 Warmup Round: 0.014748
8 Round 1: 0.020352
8 Round 2: 0.025295
8 Round 3: 0.015475
8 Round 4: 0.015497
8 Round 5: 0.014499
9 Round 6: 0.015037
8 Round 7: 0.018371
8 Round 8: 0.015267
8 Round 9: 0.014827
8 Round 10: 0.014524
6 Warmup Round: 0.016031
6 Round 1: 0.013672
7 Round 2: 0.017325
5 Round 3: 0.012139
6 Round 4: 0.014778
9 Round 5: 0.016292
6 Round 6: 0.015274
6 Round 7: 0.016706
5 Round 8: 0.016428
6 Round 9: 0.011827
7 Round 10: 0.019139
Average time: 0.016914	0.015358

source 3: 653291    
9 Warmup Round: 0.014491
9 Round 1: 0.012469
9 Round 2: 0.012919
9 Round 3: 0.013650
9 Round 4: 0.014497
9 Round 5: 0.011773
9 Round 6: 0.013909
