Reading graph...
Info: Reading pbbs format
Reading contracted graph...
Info: Reading pbbs format
Running on /data9/ezhu021/graph/RoadUSA_sym_wgh.adj: |V|=23947348, |E|=57708624, param=524288, num_src=1, num_round=1
source 0: 4278411   
frontier_size: 1 	 relax: 0.129748 	 pack: 0.002255
frontier_size: 394 	 relax: 0.000367 	 pack: 0.000003
frontier_size: 1531 	 relax: 0.059329 	 pack: 0.000017
frontier_size: 6310 	 relax: 0.013306 	 pack: 0.000009
frontier_size: 8508 	 relax: 0.002115 	 pack: 0.000002
frontier_size: 16880 	 relax: 0.193628 	 pack: 0.000014
frontier_size: 17277 	 relax: 0.143261 	 pack: 0.000011
frontier_size: 23251 	 relax: 0.138408 	 pack: 0.000010
frontier_size: 34708 	 relax: 0.283286 	 pack: 0.000010
frontier_size: 45653 	 relax: 0.228270 	 pack: 0.000009
frontier_size: 41908 	 relax: 0.092820 	 pack: 0.000010
frontier_size: 37509 	 relax: 0.098345 	 pack: 0.000010
frontier_size: 39709 	 relax: 0.088914 	 pack: 0.000016
frontier_size: 44209 	 relax: 0.018374 	 pack: 0.000010
frontier_size: 53639 	 relax: 0.081504 	 pack: 0.000014
frontier_size: 54030 	 relax: 0.206367 	 pack: 0.000014
frontier_size: 55420 	 relax: 0.110157 	 pack: 0.000013
frontier_size: 74519 	 relax: 0.140878 	 pack: 0.000010
frontier_size: 85663 	 relax: 0.194191 	 pack: 0.000011
frontier_size: 69864 	 relax: 0.101596 	 pack: 0.000012
frontier_size: 93170 	 relax: 0.142813 	 pack: 0.000015
frontier_size: 98720 	 relax: 0.133738 	 pack: 0.000012
frontier_size: 85081 	 relax: 0.132207 	 pack: 0.000011
frontier_size: 78183 	 relax: 0.048480 	 pack: 0.000015
frontier_size: 93788 	 relax: 0.109115 	 pack: 0.000013
frontier_size: 104343 	 relax: 0.139106 	 pack: 0.000013
frontier_size: 97932 	 relax: 0.156430 	 pack: 0.000013
frontier_size: 99866 	 relax: 0.164271 	 pack: 0.000013
frontier_size: 92290 	 relax: 0.107216 	 pack: 0.000015
frontier_size: 79463 	 relax: 0.094047 	 pack: 0.000014
frontier_size: 67125 	 relax: 0.043553 	 pack: 0.000012
frontier_size: 73338 	 relax: 0.115748 	 pack: 0.000013
frontier_size: 59724 	 relax: 0.121568 	 pack: 0.000013
frontier_size: 49334 	 relax: 0.146141 	 pack: 0.000083
frontier_size: 44078 	 relax: 0.166256 	 pack: 0.000009
frontier_size: 47802 	 relax: 0.215104 	 pack: 0.000011
frontier_size: 41372 	 relax: 0.081721 	 pack: 0.000013
frontier_size: 59085 	 relax: 0.085316 	 pack: 0.000011
frontier_size: 55966 	 relax: 0.059875 	 pack: 0.000013
frontier_size: 37583 	 relax: 0.068430 	 pack: 0.000015
frontier_size: 35559 	 relax: 0.128041 	 pack: 0.000014
frontier_size: 33430 	 relax: 0.113875 	 pack: 0.000012
frontier_size: 43098 	 relax: 0.120042 	 pack: 0.000014
frontier_size: 50884 	 relax: 0.210458 	 pack: 0.000013
frontier_size: 40884 	 relax: 0.035231 	 pack: 0.000013
frontier_size: 42316 	 relax: 0.178299 	 pack: 0.000007
frontier_size: 40611 	 relax: 0.044660 	 pack: 0.000012
frontier_size: 53929 	 relax: 0.135761 	 pack: 0.000013
frontier_size: 67397 	 relax: 0.158057 	 pack: 0.000015
frontier_size: 81160 	 relax: 0.061289 	 pack: 0.000014
frontier_size: 86738 	 relax: 0.092092 	 pack: 0.000012
frontier_size: 88246 	 relax: 0.094184 	 pack: 0.000014
frontier_size: 96747 	 relax: 0.258960 	 pack: 0.000014
frontier_size: 125532 	 relax: 0.175476 	 pack: 0.000017
frontier_size: 152381 	 relax: 0.107748 	 pack: 0.000014
frontier_size: 154664 	 relax: 0.095743 	 pack: 0.000012
frontier_size: 149891 	 relax: 0.197962 	 pack: 0.000014
frontier_size: 135831 	 relax: 0.196863 	 pack: 0.000018
frontier_size: 134967 	 relax: 0.037800 	 pack: 0.000012
frontier_size: 125678 	 relax: 0.134134 	 pack: 0.000013
frontier_size: 139907 	 relax: 0.257782 	 pack: 0.000012
frontier_size: 145953 	 relax: 0.142656 	 pack: 0.000012
frontier_size: 148594 	 relax: 0.040556 	 pack: 0.000012
frontier_size: 138111 	 relax: 0.034773 	 pack: 0.000009
frontier_size: 134715 	 relax: 0.176457 	 pack: 0.000012
frontier_size: 135698 	 relax: 0.074095 	 pack: 0.000012
frontier_size: 138261 	 relax: 0.033719 	 pack: 0.000013
frontier_size: 142437 	 relax: 0.129934 	 pack: 0.000012
frontier_size: 154342 	 relax: 0.147745 	 pack: 0.000014
frontier_size: 150050 	 relax: 0.177958 	 pack: 0.000015
frontier_size: 140559 	 relax: 0.153403 	 pack: 0.000081
frontier_size: 129747 	 relax: 0.112356 	 pack: 0.000013
frontier_size: 125038 	 relax: 0.162611 	 pack: 0.000011
frontier_size: 133844 	 relax: 0.137795 	 pack: 0.000015
frontier_size: 135987 	 relax: 0.104937 	 pack: 0.000014
frontier_size: 165419 	 relax: 0.086370 	 pack: 0.000015
frontier_size: 168092 	 relax: 0.127866 	 pack: 0.000015
frontier_size: 175233 	 relax: 0.149021 	 pack: 0.000014
frontier_size: 153987 	 relax: 0.254749 	 pack: 0.000011
frontier_size: 122479 	 relax: 0.219461 	 pack: 0.000013
frontier_size: 124790 	 relax: 0.353324 	 pack: 0.000012
frontier_size: 116582 	 relax: 0.126777 	 pack: 0.000009
frontier_size: 123162 	 relax: 0.142860 	 pack: 0.000014
frontier_size: 127067 	 relax: 0.095155 	 pack: 0.000012
frontier_size: 124257 	 relax: 0.259975 	 pack: 0.000012
frontier_size: 119598 	 relax: 0.053029 	 pack: 0.000015
frontier_size: 125734 	 relax: 0.037560 	 pack: 0.000013
frontier_size: 124347 	 relax: 0.053228 	 pack: 0.000012
frontier_size: 142109 	 relax: 0.065347 	 pack: 0.000013
frontier_size: 142087 	 relax: 0.066539 	 pack: 0.000012
frontier_size: 152778 	 relax: 0.058233 	 pack: 0.000012
frontier_size: 179737 	 relax: 0.047860 	 pack: 0.000013
frontier_size: 189149 	 relax: 0.037946 	 pack: 0.000012
frontier_size: 184316 	 relax: 0.066233 	 pack: 0.000013
frontier_size: 189626 	 relax: 0.031448 	 pack: 0.000014
frontier_size: 201243 	 relax: 0.064039 	 pack: 0.000012
frontier_size: 185181 	 relax: 0.037654 	 pack: 0.000017
frontier_size: 169150 	 relax: 0.047363 	 pack: 0.000010
